Time [s], X-Pos [m], Y-Pos [m], phi [rad], dX-Pos [m/s], dY-Pos [m/s], dphi [rad/s], Path Vel [m/s]
24.45,5,2.50795,1.5708,0,0.3,0,0.3
24.5,5,2.52295,1.5708,0,0.3,0,0.3
24.55,5,2.53795,1.5708,0,0.3,0,0.3
24.6,5,2.55295,1.5708,0,0.3,0,0.3
24.65,5,2.56795,1.5708,0,0.3,0,0.3
24.7,5,2.58295,1.5708,0,0.3,0,0.3
24.75,5,2.59795,1.5708,0,0.3,0,0.3
24.8,5,2.61295,1.5708,0,0.3,0,0.3
24.85,5,2.62795,1.5708,0,0.3,0,0.3
24.9,5,2.64295,1.5708,0,0.3,0,0.3
24.95,5,2.65795,1.5708,0,0.3,0,0.3
25,5,2.67295,1.5708,0,0.3,0,0.3
25.05,5,2.68795,1.5708,0,0.3,0,0.3
25.1,5,2.70295,1.5708,0,0.3,0,0.3
25.15,5,2.71795,1.5708,0,0.3,0,0.3
25.2,5,2.73295,1.5708,0,0.3,0,0.3
25.25,5,2.74795,1.5708,0,0.3,0,0.3
25.3,5,2.76295,1.5708,0,0.3,0,0.3
25.35,5,2.77795,1.5708,0,0.3,0,0.3
25.4,5,2.79295,1.5708,0,0.3,0,0.3
25.45,5,2.80795,1.5708,0,0.3,0,0.3
25.5,5,2.82295,1.5708,0,0.3,0,0.3
25.55,5,2.83795,1.5708,0,0.3,0,0.3
25.6,5,2.85295,1.5708,0,0.3,0,0.3
25.65,5,2.86795,1.5708,0,0.3,0,0.3
25.7,5,2.88295,1.5708,0,0.3,0,0.3
25.75,5,2.89795,1.5708,0,0.3,0,0.3
25.8,5,2.91295,1.5708,0,0.3,0,0.3
25.85,5,2.92795,1.5708,0,0.3,0,0.3
25.9,5,2.94295,1.5708,0,0.3,0,0.3
25.95,5,2.95795,1.5708,0,0.3,0,0.3
26,5,2.97295,1.5708,0,0.3,0,0.3
26.05,5,2.98795,1.5708,0,0.3,0,0.3
26.1,5,3.00295,1.5708,0,0.3,0,0.3
26.15,5,3.01795,1.5708,0,0.3,0,0.3
26.2,5,3.03295,1.5708,0,0.3,0,0.3
26.25,5,3.04795,1.5708,0,0.3,0,0.3
26.3,5,3.06295,1.5708,0,0.3,0,0.3
26.35,5,3.07795,1.5708,0,0.3,0,0.3
26.4,5,3.09295,1.5708,0,0.3,0,0.3
26.45,5,3.10795,1.5708,0,0.3,0,0.3
26.5,5,3.12295,1.5708,0,0.3,0,0.3
26.55,5,3.13795,1.5708,0,0.3,0,0.3
26.6,5,3.15295,1.5708,0,0.3,0,0.3
26.65,5,3.16795,1.5708,0,0.3,0,0.3
26.7,5,3.18295,1.5708,0,0.3,0,0.3
26.75,5,3.19795,1.5708,0,0.3,0,0.3
26.8,5,3.21295,1.5708,0,0.3,0,0.3
26.85,5,3.22795,1.5708,0,0.3,0,0.3
26.9,5,3.24295,1.5708,0,0.3,0,0.3
26.95,5,3.25795,1.5708,0,0.3,0,0.3
27,5,3.27295,1.5708,0,0.3,0,0.3
27.05,5,3.28795,1.5708,0,0.3,0,0.3
27.1,5,3.30295,1.5708,0,0.3,0,0.3
27.15,5,3.31795,1.5708,0,0.3,0,0.3
27.2,5,3.33295,1.5708,0,0.3,0,0.3
27.25,5,3.34795,1.5708,0,0.3,0,0.3
27.3,5,3.36295,1.5708,0,0.3,0,0.3
27.35,5,3.37795,1.5708,0,0.3,0,0.3
27.4,5,3.39295,1.5708,0,0.3,0,0.3
27.45,5,3.40795,1.5708,0,0.3,0,0.3
27.5,5,3.42295,1.5708,0,0.3,0,0.3
27.55,5,3.43795,1.5708,0,0.3,0,0.3
27.6,5,3.45295,1.5708,0,0.3,0,0.3
27.65,5,3.46795,1.5708,0,0.3,0,0.3
27.7,5,3.48295,1.5708,0,0.3,0,0.3
27.75,5,3.49795,1.5708,0,0.3,0,0.3
27.8,5,3.51295,1.5708,0,0.3,0,0.3
27.85,5,3.52795,1.5708,0,0.3,0,0.3
27.9,5,3.54295,1.5708,0,0.3,0,0.3
27.95,5,3.55795,1.5708,0,0.3,0,0.3
28,5,3.57295,1.5708,0,0.3,0,0.3
28.05,5,3.58795,1.5708,0,0.3,0,0.3
28.1,5,3.60295,1.5708,0,0.3,0,0.3
28.15,5,3.61795,1.5708,0,0.3,0,0.3
28.2,5,3.63295,1.5708,0,0.3,0,0.3
28.25,5,3.64795,1.5708,0,0.3,0,0.3
28.3,5,3.66295,1.5708,0,0.3,0,0.3
28.35,5,3.67795,1.5708,0,0.3,0,0.3
28.4,5,3.69295,1.5708,0,0.3,0,0.3
28.45,5,3.70795,1.5708,0,0.3,0,0.3
28.5,5,3.72295,1.5708,0,0.3,0,0.3
28.55,5,3.73795,1.5708,0,0.3,0,0.3
28.6,5,3.75295,1.5708,0,0.3,0,0.3
28.65,5,3.76795,1.5708,0,0.3,0,0.3
28.7,5,3.78295,1.5708,0,0.3,0,0.3
28.75,5,3.79795,1.5708,0,0.3,0,0.3
28.8,5,3.81295,1.5708,0,0.3,0,0.3
28.85,5,3.82795,1.5708,0,0.3,0,0.3
28.9,5,3.84295,1.5708,0,0.3,0,0.3
28.95,5,3.85795,1.5708,0,0.3,0,0.3
29,5,3.87295,1.5708,0,0.3,0,0.3
29.05,5,3.88795,1.5708,0,0.3,0,0.3
29.1,5,3.90295,1.5708,0,0.3,0,0.3
29.15,5,3.91795,1.5708,0,0.3,0,0.3
29.2,5,3.93295,1.5708,0,0.3,0,0.3
29.25,5,3.94795,1.5708,0,0.3,0,0.3
29.3,5,3.96295,1.5708,0,0.3,0,0.3
29.35,5,3.97795,1.5708,0,0.3,0,0.3
29.4,5,3.99295,1.5708,0,0.3,0,0.3
29.45,5,4.00795,1.5708,0,0.3,0,0.3
29.5,5,4.02295,1.5708,0,0.3,0,0.3
29.55,5,4.03795,1.5708,0,0.3,0,0.3
29.6,5,4.05295,1.5708,0,0.3,0,0.3
29.65,5,4.06795,1.5708,0,0.3,0,0.3
29.7,5,4.08295,1.5708,0,0.3,0,0.3
29.75,5,4.09795,1.5708,0,0.3,0,0.3
29.8,5,4.11295,1.5708,0,0.3,0,0.3
29.85,5,4.12795,1.5708,0,0.3,0,0.3
29.9,5,4.14295,1.5708,0,0.3,0,0.3
29.95,5,4.15795,1.5708,0,0.3,0,0.3
30,5,4.17295,1.5708,0,0.3,0,0.3
30.05,5,4.18795,1.5708,0,0.3,0,0.3
30.1,5,4.20295,1.5708,0,0.3,0,0.3
30.15,5,4.21795,1.5708,0,0.3,0,0.3
30.2,5,4.23295,1.5708,0,0.3,0,0.3
30.25,5,4.24795,1.5708,0,0.3,0,0.3
30.3,5,4.26295,1.5708,0,0.3,0,0.3
30.35,5,4.27795,1.5708,0,0.3,0,0.3
30.4,5,4.29295,1.5708,0,0.3,0,0.3
30.45,5,4.30795,1.5708,0,0.3,0,0.3
30.5,5,4.32295,1.5708,0,0.3,0,0.3
30.55,5,4.33795,1.5708,0,0.3,0,0.3
30.6,5,4.35295,1.5708,0,0.3,0,0.3
30.65,5,4.36795,1.5708,0,0.3,0,0.3
30.7,5,4.38295,1.5708,0,0.3,0,0.3
30.75,5,4.39795,1.5708,0,0.3,0,0.3
30.8,5,4.41295,1.5708,0,0.3,0,0.3
30.85,5,4.42795,1.5708,0,0.3,0,0.3
30.9,5,4.44295,1.5708,0,0.3,0,0.3
30.95,5,4.45795,1.5708,0,0.3,0,0.3
31,5,4.47295,1.5708,0,0.3,0,0.3
31.05,5,4.48795,1.5708,0,0.3,0,0.3
31.1,5,4.50295,1.5708,0,0.3,0,0.3
31.15,5,4.51795,1.5708,0,0.3,0,0.3
31.2,5,4.53295,1.5708,0,0.3,0,0.3
31.25,5,4.54795,1.5708,0,0.3,0,0.3
31.3,5,4.56295,1.5708,0,0.3,0,0.3
31.35,5,4.57795,1.5708,0,0.3,0,0.3
31.4,5,4.59295,1.5708,0,0.3,0,0.3
31.45,5,4.60795,1.5708,0,0.3,0,0.3
31.5,5,4.62295,1.5708,0,0.3,0,0.3
31.55,5,4.63795,1.5708,0,0.3,0,0.3
31.6,5,4.65295,1.5708,0,0.3,0,0.3
31.65,5,4.66795,1.5708,0,0.3,0,0.3
31.7,5,4.68295,1.5708,0,0.3,0,0.3
31.75,5,4.69795,1.5708,0,0.3,0,0.3
31.8,5,4.71295,1.5708,0,0.3,0,0.3
31.85,5,4.72795,1.5708,0,0.3,0,0.3
31.9,5,4.74295,1.5708,0,0.3,0,0.3
31.95,5,4.75795,1.5708,0,0.3,0,0.3
32,5,4.77295,1.5708,0,0.3,0,0.3
32.05,5,4.78795,1.5708,0,0.3,0,0.3
32.1,5,4.80295,1.5708,0,0.3,0,0.3
32.15,5,4.81795,1.5708,0,0.3,0,0.3
32.2,5,4.83295,1.5708,0,0.3,0,0.3
32.25,5,4.84795,1.5708,0,0.3,0,0.3
32.3,5,4.86295,1.5708,0,0.3,0,0.3
32.35,5,4.87795,1.5708,0,0.3,0,0.3
32.4,5,4.89295,1.5708,0,0.3,0,0.3
32.45,5,4.90795,1.5708,0,0.3,0,0.3
32.5,5,4.92293,1.5708,0,0.297948,0,0.297948
32.55,5,4.9376,1.5708,0,0.287482,0,0.287482
32.6,5,4.95153,1.5708,0,0.268149,0,0.268149
32.65,5,4.96427,1.5708,0,0.239951,0,0.239951
32.7,5,4.97538,1.5708,0,0.202885,0,0.202885
32.75,5,4.98441,1.5708,0,0.156954,0,0.156954
32.8,5,4.99102,1.5708,0,0.108768,0,0.108768
32.85,5,4.99544,1.5708,0,0.0692832,0,0.0692832
32.9,5,4.9981,1.5708,0,0.0386651,0,0.0386651
32.95,5,4.99945,1.5708,0,0.0169135,0,0.0169135
33,5,4.99994,1.5708,0,0.00402839,0,0.00402839
33.05,5,5,1.5708,0,0,0,0
