t,x,y,theta,v,w,dvdt,dwdt
14.05,1.3950358786962176,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.100000000000001,1.4000358786962175,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.15,1.4050358786962174,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.200000000000001,1.4100358786962173,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.25,1.4150358786962172,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.3,1.420035878696217,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.350000000000001,1.425035878696217,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.4,1.4300358786962168,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.450000000000001,1.4350358786962167,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.5,1.4400358786962166,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.55,1.4450358786962165,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.600000000000001,1.4500358786962164,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.65,1.4550358786962163,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.700000000000001,1.4600358786962162,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.75,1.465035878696216,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.8,1.470035878696216,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.850000000000001,1.4750358786962159,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.9,1.4800358786962158,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
14.950000000000001,1.4850358786962157,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.0,1.4900358786962156,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.05,1.4950358786962155,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.100000000000001,1.5000358786962154,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.15,1.5050358786962152,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.200000000000001,1.5100358786962151,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.25,1.515035878696215,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.3,1.520035878696215,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.350000000000001,1.5250358786962148,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.4,1.5300358786962147,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.450000000000001,1.5350358786962146,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.5,1.5400358786962145,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.55,1.5450358786962144,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.600000000000001,1.5500358786962143,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.65,1.5550358786962142,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.700000000000001,1.560035878696214,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.75,1.565035878696214,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.8,1.5700358786962139,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.850000000000001,1.5750358786962138,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.9,1.5800358786962136,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
15.950000000000001,1.5850358786962135,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.0,1.5900358786962134,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.05,1.5950358786962133,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.1,1.6000358786962132,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.150000000000002,1.6050358786962131,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.2,1.610035878696213,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.25,1.615035878696213,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.3,1.6200358786962128,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.35,1.6250358786962127,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.400000000000002,1.6300358786962126,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.45,1.6350358786962125,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.5,1.6400358786962124,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.55,1.6450358786962123,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.6,1.6500358786962122,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.650000000000002,1.655035878696212,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.7,1.660035878696212,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.75,1.6650358786962118,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.8,1.6700358786962117,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.85,1.6750358786962116,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.900000000000002,1.6800358786962115,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
16.95,1.6850358786962114,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.0,1.6900358786962113,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.05,1.6950358786962112,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.1,1.700035878696211,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.150000000000002,1.705035878696211,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.2,1.7100358786962109,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.25,1.7150358786962108,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.3,1.7200358786962107,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.35,1.7250358786962106,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.400000000000002,1.7300358786962104,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.45,1.7350358786962103,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.5,1.7400358786962102,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.55,1.7450358786962101,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.6,1.75003587869621,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.650000000000002,1.75503587869621,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.7,1.7600358786962098,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.75,1.7650358786962097,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.8,1.7700358786962096,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.85,1.7750358786962095,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.900000000000002,1.7800358786962094,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
17.95,1.7850358786962093,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.0,1.7900358786962092,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.05,1.795035878696209,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.1,1.800035878696209,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.150000000000002,1.8050358786962089,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.2,1.8100358786962087,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.25,1.8150358786962086,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.3,1.8200358786962085,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.35,1.8250358786962084,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.400000000000002,1.8300358786962083,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.45,1.8350358786962082,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.5,1.840035878696208,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.55,1.845035878696208,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.6,1.850035878696208,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.650000000000002,1.8550358786962078,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.7,1.8600358786962077,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.75,1.8650358786962076,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.8,1.8700358786962075,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.85,1.8750358786962074,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.900000000000002,1.8800358786962073,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
18.95,1.8850358786962071,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.0,1.890035878696207,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.05,1.895035878696207,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.1,1.9000358786962068,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.150000000000002,1.9050358786962067,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.200000000000003,1.9100358786962066,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.25,1.9150358786962065,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.3,1.9200358786962064,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.35,1.9250358786962063,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.400000000000002,1.9300358786962062,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.450000000000003,1.935035878696206,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.5,1.940035878696206,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.55,1.9450358786962059,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.6,1.9500358786962058,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.650000000000002,1.9550358786962057,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.700000000000003,1.9600358786962055,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.75,1.9650358786962054,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.8,1.9700358786962053,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.85,1.9750358786962052,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.900000000000002,1.9800358786962051,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
19.950000000000003,1.985035878696205,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.0,1.990035878696205,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.05,1.9950358786962048,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.1,2.0000358786962047,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.150000000000002,2.0050358786962046,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.200000000000003,2.0100358786962045,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.25,2.0150358786962044,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.3,2.0200358786962043,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.35,2.025035878696204,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.400000000000002,2.030035878696204,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.450000000000003,2.035035878696204,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.5,2.040035878696204,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.55,2.0450358786962037,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.6,2.0500358786962036,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.650000000000002,2.0550358786962035,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.700000000000003,2.0600358786962034,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.75,2.0650358786962033,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.8,2.070035878696203,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.85,2.075035878696203,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.900000000000002,2.080035878696203,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
20.950000000000003,2.085035878696203,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.0,2.0900358786962028,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.05,2.0950358786962027,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.1,2.1000358786962026,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.150000000000002,2.1050358786962025,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.200000000000003,2.1100358786962023,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.25,2.1150358786962022,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.3,2.120035878696202,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.35,2.125035878696202,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.400000000000002,2.130035878696202,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.450000000000003,2.135035878696202,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.5,2.1400358786962017,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.55,2.1450358786962016,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.6,2.1500358786962015,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.650000000000002,2.1550358786962014,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.700000000000003,2.1600358786962013,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.75,2.165035878696201,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.8,2.170035878696201,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.85,2.175035878696201,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.900000000000002,2.180035878696201,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
21.950000000000003,2.1850358786962008,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.0,2.1900358786962006,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.05,2.1950358786962005,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.1,2.2000358786962004,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.150000000000002,2.2050358786962003,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.200000000000003,2.2100358786962,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.25,2.2150358786962,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.3,2.2200358786962,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.35,2.2250358786962,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.400000000000002,2.2300358786962,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.450000000000003,2.2350358786961997,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.5,2.2400358786961996,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.55,2.2450358786961995,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.6,2.2500358786961994,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.650000000000002,2.2550358786961993,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.700000000000003,2.260035878696199,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.75,2.265035878696199,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.8,2.270035878696199,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.85,2.275035878696199,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.900000000000002,2.2800358786961987,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
22.950000000000003,2.2850358786961986,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.0,2.2900358786961985,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.05,2.2950358786961984,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.1,2.3000358786961983,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.150000000000002,2.305035878696198,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.200000000000003,2.310035878696198,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.25,2.315035878696198,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.3,2.320035878696198,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.35,2.3250358786961978,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.400000000000002,2.3300358786961977,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.450000000000003,2.3350358786961976,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.5,2.3400358786961974,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.55,2.3450358786961973,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.6,2.3500358786961972,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.650000000000002,2.355035878696197,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.700000000000003,2.360035878696197,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.75,2.365035878696197,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.8,2.370035878696197,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.85,2.3750358786961967,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.900000000000002,2.3800358786961966,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
23.950000000000003,2.3850358786961965,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.0,2.3900358786961964,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.05,2.3950358786961963,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.1,2.400035878696196,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.150000000000002,2.405035878696196,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.200000000000003,2.410035878696196,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.25,2.415035878696196,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.3,2.4200358786961957,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.35,2.4250358786961956,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.400000000000002,2.4300358786961955,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.450000000000003,2.4350358786961954,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.5,2.4400358786961953,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.55,2.445035878696195,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.6,2.450035878696195,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.650000000000002,2.455035878696195,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.700000000000003,2.460035878696195,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.75,2.465035878696195,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.8,2.4700358786961947,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.85,2.4750358786961946,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.900000000000002,2.4800358786961945,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
24.950000000000003,2.4850358786961944,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.0,2.4900358786961942,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.05,2.495035878696194,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.1,2.500035878696194,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.150000000000002,2.505035878696194,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.200000000000003,2.510035878696194,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.25,2.5150358786961937,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.3,2.5200358786961936,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.35,2.5250358786961935,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.400000000000002,2.5300358786961934,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.450000000000003,2.5350358786961933,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.5,2.540035878696193,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.55,2.545035878696193,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.6,2.550035878696193,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.650000000000002,2.555035878696193,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.700000000000003,2.5600358786961928,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.75,2.5650358786961927,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.8,2.5700358786961925,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.85,2.5750358786961924,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.900000000000002,2.5800358786961923,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
25.950000000000003,2.5850358786961922,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.0,2.590035878696192,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.05,2.595035878696192,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.1,2.600035878696192,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.150000000000002,2.605035878696192,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.200000000000003,2.6100358786961917,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.25,2.6150358786961916,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.3,2.6200358786961915,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.35,2.6250358786961914,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.400000000000002,2.6300358786961913,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.450000000000003,2.635035878696191,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.5,2.640035878696191,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.55,2.645035878696191,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.6,2.650035878696191,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.650000000000002,2.6550358786961907,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.700000000000003,2.6600358786961906,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.75,2.6650358786961905,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.8,2.6700358786961904,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.85,2.6750358786961903,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.900000000000002,2.68003587869619,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
26.950000000000003,2.68503587869619,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.0,2.69003587869619,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.05,2.69503587869619,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.1,2.7000358786961898,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.150000000000002,2.7050358786961897,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.200000000000003,2.7100358786961896,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.25,2.7150358786961895,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.3,2.7200358786961893,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.35,2.7250358786961892,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.400000000000002,2.730035878696189,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.450000000000003,2.735035878696189,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.5,2.740035878696189,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.55,2.745035878696189,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.6,2.7500358786961887,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.650000000000002,2.7550358786961886,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.700000000000003,2.7600358786961885,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.75,2.7650358786961884,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.8,2.7700358786961883,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.85,2.775035878696188,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.900000000000002,2.780035878696188,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
27.950000000000003,2.785035878696188,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
28.0,2.790035878696188,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
28.05,2.7950358786961877,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
28.1,2.8000358786961876,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
28.150000000000002,2.8050358786961875,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
28.200000000000003,2.8100358786961874,-0.001370152130428577,0.0,0.09999999999999787,0.0,0.0,0.0
